,train_size,device,model,features_type,random_seed,repeat,r2_mean,r2_std,kendal_mean,kendal_std
119,276,eyeriss,MLP,only_one_hot,42,100,0.972647720967134,0.008185879159770239,0.8708810251894841,0.014546653121558327
120,276,eyeriss,MLP,features_one_hot,42,100,0.9817813401411507,0.014483111437261352,0.9008766495337661,0.014234891825561749
121,276,eyeriss,MLP,features_proxies,42,100,-32094036593.639755,181863649496.8055,0.12122911419109059,0.19066114439463597
122,276,eyeriss,MLP,features_one_hot_proxies,42,100,-8636335425.813189,34435530941.69985,0.09821510457104045,0.200292514878895
123,276,eyeriss,MLP,only_full_features,42,100,0.965283773947962,0.0766154614937793,0.8864455573295801,0.01812593335217401
124,276,eyeriss,MLP,full_features_one_hot,42,100,0.9851675226659986,0.010232011487659915,0.9077300093382376,0.017268762849075484
125,276,eyeriss,MLP,full_features_one_hot_proxies,42,100,-16886512795.295372,123521395646.94017,0.15725063479347667,0.20197187585130938
126,276,fpga,MLP,only_features,42,100,0.9984560285230422,0.001784696569937226,0.9825155469703284,0.004100697249739782
127,276,fpga,MLP,only_proxies,42,100,-25336143.24662073,169646854.3167657,0.6095046159863735,0.17258501003282248
128,276,fpga,MLP,only_one_hot,42,100,0.9957492247450423,0.0013103370358205683,0.9684507937591154,0.0050502016446913895
129,276,fpga,MLP,features_one_hot,42,100,0.9995000212652292,0.0003554926758857746,0.9846828569921339,0.0015716411506097466
130,276,fpga,MLP,features_proxies,42,100,-22880119.439638153,89565883.56396393,0.6067060485314512,0.19868817209220935
131,276,fpga,MLP,features_one_hot_proxies,42,100,-15971909.923079079,60278877.89472351,0.6355955715030873,0.15931189141919636
132,276,fpga,MLP,only_full_features,42,100,0.9988390420643479,0.001363037084285288,0.9828319389013832,0.004594749177882083
133,276,fpga,MLP,full_features_one_hot,42,100,0.9992403940251791,0.0004897068988184691,0.9837018415306403,0.0018970076534658997
134,276,fpga,MLP,full_features_one_hot_proxies,42,100,-244252696.79944116,2229966338.54416,0.6677760058080454,0.17104263809029052
135,614,edgegpu,MLP,only_features,42,100,0.778055835450912,0.06020904757577466,0.7412519035535898,0.013331974084062554
136,614,edgegpu,MLP,only_proxies,42,100,-13116322.18770228,54416536.7804631,0.4218075015552132,0.09157552709854314
137,614,edgegpu,MLP,only_one_hot,42,100,0.9293614068828575,0.010125879876683452,0.8538491130633409,0.009763218992657682
138,614,edgegpu,MLP,features_one_hot,42,100,0.9118661343616299,0.031219095759921094,0.8535267314852785,0.012514374492668632
139,614,edgegpu,MLP,features_proxies,42,100,-18021866.540266663,57704441.54934412,0.4413512015143964,0.10370310882237262
140,614,edgegpu,MLP,features_one_hot_proxies,42,100,-28925271.85345447,208430097.96212208,0.47777117261980506,0.07350271283563643
141,614,edgegpu,MLP,only_full_features,42,100,0.850976810288917,0.05013741006081487,0.7888015349449818,0.01328435773088439
142,614,edgegpu,MLP,full_features_one_hot,42,100,0.9056721239302503,0.03042175294110543,0.8478499167463144,0.01147275937395957
143,614,edgegpu,MLP,full_features_one_hot_proxies,42,100,-10358670.264031582,51882261.19324231,0.5265086108310394,0.10906136175148941
144,614,eyeriss,MLP,only_features,42,100,0.9799927679844543,0.039845060752988916,0.9155392975196122,0.030325319732210462
145,614,eyeriss,MLP,only_proxies,42,100,-11035537245.652695,54399972235.70504,0.07261462272406499,0.19940027044547742
146,614,eyeriss,MLP,only_one_hot,42,100,0.9878831257045136,0.0031968643752687126,0.9013584687573558,0.010798441975140686
