,train_size,target,model,features_type,random_seed,repeat,r2_mean,r2_std,kendal_mean,kendal_std
824,15000,edgegpu_energy,RandomForest,features_one_hot_proxies,42,100,0.9819317556582147,0.00423184553067123,0.923972662589794,0.005175781215681799
825,15000,edgegpu_energy,RandomForest,only_full_features,42,100,0.9673249193945469,0.005402797740071999,0.8956733218943167,0.006473246162776399
826,15000,edgegpu_energy,RandomForest,full_features_one_hot,42,100,0.9817863464461903,0.004331621590124954,0.9246414831189196,0.0051328334589876845
827,15000,edgegpu_energy,RandomForest,full_features_one_hot_proxies,42,100,0.9820585705828742,0.0043327560032079,0.925302406186112,0.005001785446229799
828,15000,raspi4_latency,RandomForest,only_features,42,100,0.927119678246779,0.010480045034122228,0.830656114288722,0.010513579740192987
829,15000,raspi4_latency,RandomForest,only_proxies,42,100,0.9226347842424402,0.011157105108400733,0.8295371028467129,0.01056522848851918
830,15000,raspi4_latency,RandomForest,only_one_hot,42,100,0.9751153922920488,0.004580057705350548,0.8911884102564105,0.00544372077906406
831,15000,raspi4_latency,RandomForest,features_one_hot,42,100,0.9769193526137424,0.0035409434360332737,0.8927363076923076,0.005835138464804929
832,15000,raspi4_latency,RandomForest,features_proxies,42,100,0.9713914617543034,0.004075020680071026,0.8831034499204752,0.00654282643562382
833,15000,raspi4_latency,RandomForest,features_one_hot_proxies,42,100,0.9765038947792368,0.003719547681464653,0.8923483076923078,0.005486660187904145
834,15000,raspi4_latency,RandomForest,only_full_features,42,100,0.9749298240508975,0.0032466286681350747,0.8887952121380559,0.006261818851668577
835,15000,raspi4_latency,RandomForest,full_features_one_hot,42,100,0.9777754131445486,0.003451737088937164,0.8935853333333335,0.005456289957253292
836,15000,raspi4_latency,RandomForest,full_features_one_hot_proxies,42,100,0.977430890751856,0.0035604384447593925,0.8939003076923078,0.005360581100455237
837,15000,edgetpu_latency,RandomForest,only_features,42,100,0.6570070909335101,0.03981812814314075,0.7383026820390683,0.019697958920829994
838,15000,edgetpu_latency,RandomForest,only_proxies,42,100,0.7016732302710372,0.02902315398143719,0.7234210416039495,0.013947626717838668
839,15000,edgetpu_latency,RandomForest,only_one_hot,42,100,0.9729581765174184,0.010823057411729895,0.8954433876743708,0.008407671830502174
840,15000,edgetpu_latency,RandomForest,features_one_hot,42,100,0.9642801279965576,0.009571149243008446,0.8960507664605447,0.007518458578954576
841,15000,edgetpu_latency,RandomForest,features_proxies,42,100,0.8879560162684429,0.01769705108954036,0.8284318900186642,0.011348322772231722
842,15000,edgetpu_latency,RandomForest,features_one_hot_proxies,42,100,0.9567328283861082,0.01046144584576378,0.8879193903297861,0.00715584341598022
843,15000,edgetpu_latency,RandomForest,only_full_features,42,100,0.9428702120996658,0.01237698958832594,0.8751955388379784,0.007846931072853957
844,15000,edgetpu_latency,RandomForest,full_features_one_hot,42,100,0.9722780208388181,0.009161575086101076,0.8980646383382345,0.007042255913252282
845,15000,edgetpu_latency,RandomForest,full_features_one_hot_proxies,42,100,0.9690893926154647,0.009672078221001058,0.8940706749201816,0.007143660648762778
846,15000,pixel3_latency,RandomForest,only_features,42,100,0.9010836279396066,0.011456160663836746,0.8178076463051782,0.01045060630624076
847,15000,pixel3_latency,RandomForest,only_proxies,42,100,0.905297005997257,0.010647074997601442,0.8245930817190648,0.009541770638689155
848,15000,pixel3_latency,RandomForest,only_one_hot,42,100,0.9531727093765915,0.006352489853845677,0.8799089422272782,0.006863611178180764
849,15000,pixel3_latency,RandomForest,features_one_hot,42,100,0.9559862085810273,0.004762619638461736,0.8846032089100646,0.006228464928547717
850,15000,pixel3_latency,RandomForest,features_proxies,42,100,0.9510814521076272,0.004446702774136653,0.8756661101246889,0.0062649849255940184
851,15000,pixel3_latency,RandomForest,features_one_hot_proxies,42,100,0.9563357725390123,0.004633242903798441,0.8853944931691312,0.0061518957673036
852,15000,pixel3_latency,RandomForest,only_full_features,42,100,0.9528565116569685,0.004596513725758777,0.8779483403628404,0.006325162812896408
853,15000,pixel3_latency,RandomForest,full_features_one_hot,42,100,0.956388466361212,0.004761314285610351,0.884869568589231,0.005851167228978218
854,15000,pixel3_latency,RandomForest,full_features_one_hot_proxies,42,100,0.9573516133613326,0.004747194725229392,0.886693162991903,0.006029456857770931
855,15000,eyeriss_latency,RandomForest,only_features,42,100,0.9999526611559876,0.00022468204857650344,0.9712583298041304,0.003841791514349671
856,15000,eyeriss_latency,RandomForest,only_proxies,42,100,0.9981996277759551,0.001795653208123508,0.9641083083284908,0.003920846158685399
857,15000,eyeriss_latency,RandomForest,only_one_hot,42,100,0.995314644810719,0.0012291263235871595,0.9549237277530145,0.003037178330164799
858,15000,eyeriss_latency,RandomForest,features_one_hot,42,100,0.999952682240094,0.00022457505499045031,0.9714622958817557,0.003770404360893243
859,15000,eyeriss_latency,RandomForest,features_proxies,42,100,0.9999388540828608,0.0002219131882622812,0.9707691324991842,0.003919074236560562
860,15000,eyeriss_latency,RandomForest,features_one_hot_proxies,42,100,0.9999397072973578,0.00022169626168122423,0.9707041857978395,0.0036502882304340145
861,15000,eyeriss_latency,RandomForest,only_full_features,42,100,0.999998586921833,6.924728805084492e-06,0.9788014590046132,0.005011043699791212
862,15000,eyeriss_latency,RandomForest,full_features_one_hot,42,100,0.9999985915962258,6.925609494413588e-06,0.978915556141568,0.0053176181365805816
863,15000,eyeriss_latency,RandomForest,full_features_one_hot_proxies,42,100,0.9999985453798288,6.9210949018000876e-06,0.9780968449018775,0.005153900084686822
864,15000,eyeriss_energy,RandomForest,only_features,42,100,0.9999550150309199,0.0002182979563500506,0.995560035085045,0.0011130965528200326
865,15000,eyeriss_energy,RandomForest,only_proxies,42,100,0.9984924534569566,0.0018831514196092575,0.9890470037102981,0.0019313404456528665
866,15000,eyeriss_energy,RandomForest,only_one_hot,42,100,0.9962361835089945,0.0013032389494049934,0.9791082930537839,0.0018550461687220417
867,15000,eyeriss_energy,RandomForest,features_one_hot,42,100,0.9999550400815613,0.00021844063757551327,0.9956235117541461,0.0011148754389627195
868,15000,eyeriss_energy,RandomForest,features_proxies,42,100,0.9999454084360074,0.0002170563113725007,0.995394735224953,0.0011547434982092319
869,15000,eyeriss_energy,RandomForest,features_one_hot_proxies,42,100,0.999945655785053,0.00021934858822637867,0.9953931641070166,0.001064171777147165
870,15000,eyeriss_energy,RandomForest,only_full_features,42,100,0.9999987442566894,4.186912855868813e-06,0.9956069039725773,0.0011948864058000251
871,15000,eyeriss_energy,RandomForest,full_features_one_hot,42,100,0.9999987338836376,4.190285875535889e-06,0.9957584951555422,0.0011178858838566735
872,15000,eyeriss_energy,RandomForest,full_features_one_hot_proxies,42,100,0.9999986831728873,4.229819458060967e-06,0.9954072896965173,0.0013191831674976477
873,15000,eyeriss_arithmetic_intensity,RandomForest,only_features,42,100,0.9999997723832328,1.2164066972413196e-06,0.9983366041548569,0.0007160614514443191
874,15000,eyeriss_arithmetic_intensity,RandomForest,only_proxies,42,100,0.9992777567804846,0.0008128808121753526,0.9929149999274448,0.0012437074117124759
875,15000,eyeriss_arithmetic_intensity,RandomForest,only_one_hot,42,100,0.9992144522434885,0.0001547861266758754,0.980321770796601,0.001675152459203341
876,15000,eyeriss_arithmetic_intensity,RandomForest,features_one_hot,42,100,0.9999997985203487,1.0053418518710294e-06,0.9983027661193569,0.0007184207547006276
877,15000,eyeriss_arithmetic_intensity,RandomForest,features_proxies,42,100,0.9999997849511288,8.671465542747875e-07,0.9982039792640859,0.0007396515334611876
878,15000,eyeriss_arithmetic_intensity,RandomForest,features_one_hot_proxies,42,100,0.9999998005228443,7.438296632538589e-07,0.9982380145902806,0.0007117162913711346
879,15000,eyeriss_arithmetic_intensity,RandomForest,only_full_features,42,100,0.9999999121466765,2.8879725339869537e-07,0.9983031423969909,0.0007149992888251116
880,15000,eyeriss_arithmetic_intensity,RandomForest,full_features_one_hot,42,100,0.999999912005367,2.8890373373595473e-07,0.9983559467682074,0.0006480297824582165
881,15000,eyeriss_arithmetic_intensity,RandomForest,full_features_one_hot_proxies,42,100,0.9999999050526285,2.884284927622189e-07,0.9982354245663886,0.000724304770680776
882,15000,fpga_latency,RandomForest,only_features,42,100,0.9999692851584571,0.00012211849557785257,0.9972198384734665,0.0010191084518578228
883,15000,fpga_latency,RandomForest,only_proxies,42,100,0.9999075313261843,0.00016436592770757206,0.9947515342658744,0.0010881277338702804
884,15000,fpga_latency,RandomForest,only_one_hot,42,100,0.9933348786808318,0.0005831206863908307,0.9637982131263236,0.0027604179248891677
885,15000,fpga_latency,RandomForest,features_one_hot,42,100,0.9999692816507006,0.00012204640733240144,0.997222025430009,0.0009707719056274783
886,15000,fpga_latency,RandomForest,features_proxies,42,100,0.9999543630635834,0.00013009083775019313,0.9971416375765151,0.0009687896915512292
887,15000,fpga_latency,RandomForest,features_one_hot_proxies,42,100,0.9999540926563109,0.0001292074386163481,0.9970958669963872,0.0010096739938542266
888,15000,fpga_latency,RandomForest,only_full_features,42,100,0.9999743789512706,0.00012836166620953802,0.9972818923528065,0.0009772631969599199
889,15000,fpga_latency,RandomForest,full_features_one_hot,42,100,0.999974949785866,0.0001244381303103443,0.9972819912546247,0.0009013045400704297
890,15000,fpga_latency,RandomForest,full_features_one_hot_proxies,42,100,0.9999745887286359,0.00012368684184278718,0.9971913607080165,0.0009928991421980266
891,15000,fpga_energy,RandomForest,only_features,42,100,0.9999693728109849,0.00012174092144777161,0.9972496124484826,0.0009700697086385164
892,15000,fpga_energy,RandomForest,only_proxies,42,100,0.9999061443122977,0.00016476704722830212,0.9946240160093894,0.0010407372236903754
893,15000,fpga_energy,RandomForest,only_one_hot,42,100,0.9933285908146413,0.0005798128970344336,0.9637754592033703,0.0027681613878285383
894,15000,fpga_energy,RandomForest,features_one_hot,42,100,0.9999692717888444,0.00012218015297308483,0.9972468787811476,0.0010033649152774052
895,15000,fpga_energy,RandomForest,features_proxies,42,100,0.9999541020050791,0.00012803840181191742,0.9972088849565585,0.0009725339748715689
896,15000,fpga_energy,RandomForest,features_one_hot_proxies,42,100,0.9999534956799704,0.000128839676759361,0.9970936315647194,0.0009351319807693384
897,15000,fpga_energy,RandomForest,only_full_features,42,100,0.9999746117168665,0.00012691674393974683,0.9972951843678232,0.0009657570867277317
898,15000,fpga_energy,RandomForest,full_features_one_hot,42,100,0.9999748574675275,0.00012472433496232325,0.9973211547332029,0.0009993506766605572
899,15000,fpga_energy,RandomForest,full_features_one_hot_proxies,42,100,0.9999740919692175,0.00012602228227739397,0.9971794547959771,0.0009412249368296665
